title_id,genre_id
ts77783,18
ts77783,2
ts79020,5
ts79020,18
ts79020,10
tm307910,5
ts77799,5
tm368241,6
tm368241,3
tm368241,14
ts75749,3
ts75749,6
ts75749,14
tm321596,3
ts86945,9
ts86945,2
ts86945,3
ts86945,8
ts84056,6
ts89069,2
ts76417,6
ts76417,11
ts76417,17
ts76417,7
ts86814,4
ts86814,5
ts85968,6
ts85968,12
ts85837,6
ts76313,6
ts76313,3
ts75355,4
ts75355,1
ts75355,7
tm308090,5
tm271959,3
tm411507,3
tm245937,3
ts83745,3
tm423373,17
tm423373,12
tm423373,6
tm423373,3
tm423373,4
ts76486,6
ts76486,14
ts82372,2
ts82372,3
ts82372,8
ts82372,1
ts79045,5
ts81757,6
ts81757,3
tm409766,17
tm322243,17
tm322243,4
tm322243,6
ts55491,4
ts55491,6
ts55491,15
ts55491,17
ts77600,3
tm406111,1
tm406111,3
tm300054,15
tm300054,6
tm300054,14
tm300054,7
tm357479,11
tm357479,6
tm357479,15
tm357479,17
tm357479,1
tm357479,7
tm232965,14
tm232965,6
ts80411,1
ts80411,4
ts80411,6
ts80411,17
tm431347,5
tm285356,6
tm285356,10
tm285356,18
tm368040,17
tm368040,9
tm368040,15
tm368040,6
tm368040,14
ts78217,3
ts78299,2
ts78299,8
ts75002,6
ts75002,17
ts75002,4
ts75002,10
ts75002,18
ts75002,5
tm285340,6
tm285340,3
tm1883,3
tm1883,2
tm1883,8
tm1883,9
ts76753,3
ts76753,14
ts76753,9
ts76753,11
tm324870,3
tm324870,6
tm284015,6
tm326624,5
tm326624,6
tm326624,10
tm326624,14
tm326624,7
tm300184,15
tm300184,1
tm300184,4
tm300184,17
tm411958,3
tm411958,14
tm270999,6
tm270999,8
tm270999,14
tm270999,3
ts77755,1
ts77755,15
ts77755,17
ts77755,6
tm307612,5
tm307612,4
tm320255,17
tm320255,3
tm320255,4
tm320255,6
ts56201,1
ts56201,9
ts56201,15
ts56201,2
ts56201,3
ts56201,8
ts88234,3
tm425138,2
tm425138,1
tm425138,15
tm425138,11
tm241990,15
tm241990,17
tm241990,2
tm241990,1
tm241990,6
ts53960,15
ts53960,2
ts53960,9
tm353742,17
tm353742,4
tm353742,6
tm353742,7
ts81414,3
ts81414,8
ts81414,6
ts81414,14
ts77014,18
ts77014,6
ts77014,1
ts77014,17
ts56993,6
ts56993,3
ts56993,4
ts56993,7
tm429163,17
tm429163,6
tm429163,18
tm429163,10
tm429163,7
ts81542,3
ts81542,15
ts81542,2
ts81542,6
ts81542,8
ts83232,4
ts83232,6
ts83232,17
tm311789,6
tm311789,10
ts82268,15
ts82268,6
ts82268,9
ts82268,11
ts87043,15
ts87043,2
ts87043,1
ts87043,3
ts87043,8
tm359103,6
tm359103,4
ts86164,15
ts86164,2
ts86164,1
ts86164,4
ts9075,3
tm315584,15
tm315584,2
tm315584,1
ts83790,6
ts83790,9
ts83790,14
ts57811,1
ts57811,15
ts57811,2
ts57811,6
ts57811,9
tm407827,6
tm407827,7
tm348003,17
tm348003,1
tm348003,6
tm348003,4
tm348003,7
ts85686,13
ts85686,5
ts83360,4
ts83360,17
ts83360,6
ts83360,11
ts83360,3
tm266652,9
tm266652,1
ts95569,8
ts95569,9
ts95569,2
tm285295,6
tm285295,14
tm317110,9
tm317110,1
tm317110,3
tm324124,3
ts78590,6
ts78590,17
ts78590,4
ts77520,1
ts77520,15
ts77520,17
tm244519,6
tm244519,1
tm260272,3
tm260272,9
tm260272,11
tm347530,12
tm347530,5
ts85170,1
ts85170,15
ts85170,17
ts85170,6
ts85170,14
ts90594,3
ts90594,8
ts90594,2
tm312577,9
tm312577,15
tm312577,1
ts83502,15
ts83502,4
ts83502,6
tm344886,17
tm344886,1
tm344886,6
ts85034,3
tm365122,4
tm365122,6
tm365122,8
ts83537,17
ts83537,4
ts83537,7
tm320670,2
tm320670,6
tm320670,19
tm320670,7
ts79157,15
ts79157,1
ts79157,6
ts79157,17
ts79157,11
ts79157,2
ts79157,9
ts79157,4
ts81918,13
tm367250,6
tm367250,18
tm367250,7
ts56718,6
ts56718,1
ts56718,10
ts56718,4
ts80959,1
ts80959,17
ts80959,4
ts80959,6
ts53693,15
ts53693,9
ts53693,8
ts53693,7
ts75477,5
ts75477,4
ts131579,6
ts131579,10
ts131579,1
ts131579,17
ts131579,3
ts131579,5
tm425732,6
tm425732,3
ts85175,6
ts85175,9
ts85175,11
ts85175,17
ts85175,4
ts83071,13
ts83071,5
ts77545,18
ts77545,4
ts77545,5
ts77545,17
ts77545,3
ts77545,6
ts83540,3
ts83540,4
ts83540,2
ts83540,1
ts236347,1
ts236347,15
ts236347,17
ts236347,2
ts236347,6
ts236347,9
tm416105,3
tm416105,12
tm416105,5
ts78206,6
ts78206,3
ts78206,13
ts84135,4
ts84135,17
ts84135,6
ts79026,6
ts79026,15
ts79026,11
ts79026,14
ts79026,17
tm285171,17
tm285171,11
ts56045,6
ts56045,10
ts56045,7
tm311995,1
tm311995,6
tm311995,10
ts87194,13
ts68146,5
ts68146,9
ts68146,7
ts76603,6
ts76603,15
ts76603,17
ts76603,9
ts84930,3
ts84930,14
ts78246,15
ts78246,17
ts78246,6
tm298779,9
tm298779,2
tm298779,8
tm298779,12
tm298779,3
ts81526,5
ts81583,6
ts81583,17
tm319882,3
tm319882,14
tm319882,6
tm420656,1
tm420656,17
tm420656,4
tm420656,6
tm420334,3
tm420334,6
tm368538,3
tm368538,7
ts55581,6
ts55581,14
ts55581,3
ts55581,9
tm357820,11
tm357820,17
tm244521,3
tm244521,6
tm244521,1
ts56933,15
ts56933,1
ts56933,3
ts56933,9
ts84645,5
ts84645,18
tm419733,17
tm419733,6
tm315850,3
tm315850,4
tm315850,17
tm324820,4
tm324820,15
tm324820,17
tm324820,2
tm324820,1
tm324820,3
tm324820,7
ts74962,3
ts74962,8
ts74962,9
ts74962,2
tm296398,17
tm296398,1
tm296398,6
ts79997,6
ts79997,14
tm438502,5
tm438502,7
ts75676,6
ts75676,3
ts75676,14
ts75676,7
tm365824,3
tm365824,6
tm365824,15
tm365824,14
tm365824,17
tm365824,9
tm365824,7
tm436844,9
tm436844,8
tm436844,3
tm359150,6
tm359150,3
tm359150,7
ts58297,3
ts58297,6
ts58297,4
ts55939,6
ts55939,13
ts55939,8
ts55939,3
ts55939,5
ts55939,12
ts55939,7
ts86994,4
ts86994,5
tm351931,3
tm351931,6
tm351931,8
tm351931,14
tm285649,6
tm285649,18
ts53264,3
ts53264,6
ts53264,14
ts309731,3
ts309731,1
ts309731,2
ts309731,9
ts309731,17
tm306811,4
tm306811,5
tm306811,6
ts85822,6
ts85822,3
ts85822,16
ts80617,1
ts80617,15
ts80617,9
ts80617,6
tm372318,4
tm372318,3
tm372318,7
tm351214,5
tm351214,4
tm351214,16
tm347821,6
ts81821,6
ts81821,8
ts81821,12
ts82705,2
ts82705,1
ts82705,3
ts82705,8
tm429208,2
tm429208,1
tm429208,8
tm429208,15
tm429208,3
tm327199,4
tm327199,1
tm352774,5
tm352774,4
tm352774,6
ts321277,3
ts84646,1
ts84646,6
ts84646,4
tm313974,10
tm313974,5
ts56033,4
ts56033,6
ts85515,6
ts85515,14
ts70631,15
ts70631,2
ts70631,6
ts70631,9
tm305437,3
tm305437,2
tm305437,1
tm305437,8
tm305437,9
tm369179,6
tm369179,3
tm369179,14
ts78291,6
ts78291,17
ts78291,1
ts78291,4
ts57985,3
ts57985,6
ts57985,8
ts57985,1
ts57985,5
tm307515,14
tm307515,6
tm307515,7
tm412273,3
tm219252,3
tm219252,6
ts80600,6
ts80600,14
ts80600,10
ts80600,12
ts55232,1
ts55232,15
ts55232,2
ts79182,6
ts79182,17
ts79182,4
tm290831,3
ts85967,3
tm434917,6
tm434917,14
tm434917,7
tm445735,5
tm445735,12
ts78031,6
ts78031,4
ts78031,7
ts56670,5
ts86682,5
ts75286,6
ts82218,1
ts82218,2
ts82218,3
ts82218,14
tm245383,6
tm245383,10
tm349529,5
tm374454,6
tm374454,16
tm407714,3
tm407714,7
tm374313,17
ts55978,3
ts82770,13
ts75341,6
ts83906,13
tm244368,17
tm244368,4
tm244368,6
tm244368,14
tm266702,3
tm266702,6
tm266702,14
tm266702,7
ts82565,6
ts82565,17
tm323195,3
tm323195,5
ts78789,6
ts78789,17
ts92825,15
ts92825,2
ts92825,1
ts92825,3
ts92825,8
tm322569,3
tm322569,5
ts56125,18
ts56125,4
ts56125,6
ts56125,17
ts89130,15
ts89130,14
ts89130,6
ts89130,9
ts79660,15
ts79660,8
ts79660,9
ts79660,11
ts79660,17
ts79660,6
tm406831,9
tm406831,2
tm406831,6
tm406831,8
tm406831,3
ts39016,3
ts80519,1
ts80519,14
ts80519,17
ts80519,15
ts80519,8
ts80519,3
ts80519,6
ts80519,2
tm408941,5
ts75981,5
ts75981,10
ts75981,7
tm305112,6
tm305112,1
tm305112,10
tm305112,18
tm305112,17
ts81318,1
ts81318,18
ts81318,6
tm363231,15
tm363231,2
tm363231,1
ts79219,4
ts79219,1
ts79219,5
tm427465,12
tm427465,5
tm445899,5
tm445899,7
tm139564,3
tm263427,17
tm263427,4
tm263427,7
tm313487,5
ts79409,15
ts79409,2
ts79409,1
ts53399,15
ts53399,6
ts53399,9
ts53399,14
ts53399,8
tm443993,5
tm443993,16
tm443993,7
ts90596,2
ts90596,3
ts90596,8
ts90596,9
tm437608,3
tm437608,12
ts77787,3
ts77787,2
tm336712,4
tm336712,6
tm336712,17
tm307950,3
tm236659,5
tm327540,9
tm327540,8
tm327540,6
tm327540,3
tm327540,17
tm327540,12
tm327540,2
ts82127,15
ts82127,1
ts82127,10
ts82127,11
ts82127,2
ts78353,4
ts78353,14
ts78353,17
ts78353,6
ts103638,3
ts77034,6
ts77034,3
ts77034,14
ts86949,6
ts86949,4
ts86949,17
tm293867,3
tm293867,5
tm266685,3
tm839847,3
tm370392,3
tm285298,3
tm285298,9
tm285298,14
ts76511,13
ts76511,7
tm404475,5
ts55348,13
ts55348,5
ts55348,16
ts80208,6
ts80208,4
ts80208,17
ts80208,1
tm448122,5
tm448122,12
tm299761,3
tm299761,8
tm299761,9
tm299761,7
tm440415,3
tm440415,5
tm362074,6
tm362074,7
tm358666,3
tm358666,6
tm358666,7
ts82559,5
tm233485,9
tm233485,2
tm233485,3
tm233485,8
ts80466,18
ts80466,5
ts80466,10
ts80466,7
tm266705,6
tm266705,10
tm266705,7
ts80090,6
ts80090,3
ts80090,2
ts80313,5
ts80313,6
ts90994,2
tm427293,17
tm427293,6
tm427293,14
tm427293,16
tm427293,7
tm327053,19
tm327053,11
tm327053,1
tm405849,6
tm405849,2
tm405849,14
tm326723,3
tm326723,6
tm326723,12
ts84346,1
ts84346,17
ts84346,4
ts84346,6
tm238377,3
tm238377,6
tm366820,6
ts84833,15
ts84833,6
ts84833,9
ts84833,11
ts84833,17
ts84833,8
tm313988,5
ts84932,3
ts84932,9
ts84932,2
tm312767,2
tm312767,9
tm320817,17
tm320817,1
ts81734,1
tm370628,12
tm370628,3
tm405738,4
tm405738,6
tm405738,17
tm371952,6
tm371952,1
ts77405,1
ts77405,2
ts77405,3
ts77405,4
ts77405,6
ts79679,6
ts79679,4
tm417440,5
tm327622,17
tm327622,4
tm327622,1
tm430104,4
tm430104,6
tm443186,5
ts78053,6
ts78053,17
ts80057,15
ts80057,2
ts80057,1
ts111582,12
tm313293,5
tm349138,5
tm376801,5
tm424032,3
tm424032,6
tm358242,3
tm358242,5
ts80413,3
ts80413,13
tm409618,6
tm409618,3
tm409618,14
tm244274,6
tm244274,4
ts85659,3
ts85659,15
ts85659,1
ts85659,2
ts85659,8
ts85659,9
tm376840,5
tm372891,3
tm372891,5
ts82298,15
ts82298,6
ts82298,9
ts82298,14
ts54050,13
ts54050,1
tm443034,17
tm443034,6
tm443034,1
tm443034,4
tm443034,7
tm318641,19
tm318641,6
tm318641,1
tm318641,7
ts57196,5
ts57196,7
tm314829,4
tm314829,6
tm366973,3
tm366973,5
tm295177,3
tm295177,7
tm420797,6
tm420797,14
tm420797,3
ts77770,1
ts77770,9
ts77770,2
tm406098,6
tm406098,14
tm406098,12
tm406098,7
tm374845,9
tm374845,2
tm374845,1
tm359714,14
tm359714,3
tm359714,6
tm314705,3
tm325102,9
ts78913,6
ts78913,3
ts78913,4
ts55936,3
ts55936,14
tm413557,3
tm413557,9
tm413557,2
tm413557,8
tm413557,6
ts81944,3
ts81944,1
tm363787,8
tm371630,3
tm371630,8
tm371630,9
tm371630,14
tm371630,7
ts84597,5
tm355724,14
tm355724,3
tm355724,8
ts76478,3
ts76478,6
ts78767,15
ts78767,16
ts78767,5
ts78767,13
tm356563,19
tm356563,6
tm356563,17
tm356563,1
tm420989,3
ts85732,13
tm348010,3
tm357552,3
tm300027,3
tm300027,8
tm300027,7
ts82875,6
ts82875,15
tm414676,6
tm414676,12
tm414676,5
tm437631,5
tm437631,13
tm408890,3
tm408890,14
tm408890,7
tm426569,6
tm426569,4
tm426569,10
tm426569,7
tm404690,3
tm320249,3
tm320249,5
ts80059,5
ts80059,7
ts83814,6
ts83814,1
tm286532,6
tm286532,7
ts36650,6
ts36650,4
ts36650,17
ts36650,1
ts36650,7
ts57300,3
ts56636,3
ts56636,14
ts84780,6
ts84780,17
ts84780,1
ts84780,4
tm375729,14
tm375729,6
ts75012,6
ts75012,3
ts82296,6
ts82296,3
ts82296,14
ts57148,3
tm311319,17
tm311319,1
tm311319,4
ts83359,6
ts83359,17
ts83359,3
ts83359,10
ts83359,14
ts83359,1
tm270490,5
tm358949,14
tm358949,6
tm358949,8
tm358949,3
tm408104,3
ts79330,13
ts79330,5
tm428073,17
tm428073,6
tm428073,11
tm428073,9
tm428073,1
tm428073,4
tm428073,7
ts85202,5
ts85202,8
tm429377,3
tm429377,5
ts81036,3
ts81036,8
tm330869,3
tm330869,4
tm330869,8
tm350607,9
tm350607,8
tm417317,6
tm417317,1
tm417317,4
ts83457,2
ts83457,8
tm407295,6
tm407295,16
ts82181,3
ts82181,2
tm282910,6
tm282910,5
tm282910,9
tm282910,14
tm282910,15
tm282910,8
tm282910,2
ts53516,1
ts53516,15
ts53516,2
ts53516,3
ts53516,6
ts53516,8
tm429984,9
tm429984,2
tm429984,8
tm429984,7
ts112279,10
ts112279,5
tm419496,14
tm419496,6
tm344173,3
tm344173,6
tm344173,14
ts82375,1
ts82375,15
ts95274,5
ts95274,10
tm362180,5
tm294581,3
tm294581,6
tm313120,5
ts118696,9
ts118696,15
ts118696,2
ts118696,1
ts118696,3
ts82398,6
ts82398,15
ts82398,3
tm477838,14
tm477838,3
tm477838,15
ts116101,13
ts82867,5
ts82867,16
ts83554,4
ts83554,5
ts58442,6
ts58442,9
ts58442,14
tm374216,5
tm232464,17
tm232464,6
tm232464,1
tm232464,4
tm367473,3
tm367473,7
tm413049,17
tm413049,1
tm413049,9
tm413049,15
tm413049,3
tm413049,6
ts80030,13
ts80030,5
tm311193,3
tm311193,6
tm311193,14
tm307761,3
tm307761,6
tm307761,14
ts84977,5
tm371959,6
tm320206,3
tm320206,6
tm320206,14
ts82424,5
tm408306,3
tm408306,5
tm422715,11
tm422715,3
tm301024,3
tm301024,14
tm301024,6
tm301024,7
ts83247,13
ts80410,3
ts80410,6
ts79856,15
ts79856,2
ts79856,1
ts79856,9
ts79856,11
ts76509,5
ts90880,1
ts90880,3
ts90880,8
ts90880,12
ts90880,2
tm418870,6
tm418870,17
tm418870,7
tm340366,5
tm370447,6
tm370447,7
tm425884,5
tm429382,3
tm429382,6
tm429382,14
tm322210,3
tm322210,7
tm313748,3
tm313748,5
ts80084,15
ts80084,6
ts80084,2
ts80084,9
ts86279,13
tm244300,3
tm244300,7
ts77467,13
ts77467,6
tm366143,6
tm366143,3
tm432838,17
tm432838,2
tm432838,6
tm463806,5
tm313712,4
tm313712,17
tm313712,6
ts80042,1
ts80042,15
ts80042,3
ts80042,6
tm244287,14
tm244287,6
ts75718,15
ts75718,1
ts75718,2
ts75718,3
ts75718,9
ts75620,15
ts75620,6
ts75620,1
ts75620,17
ts75620,11
ts75620,14
ts75620,4
ts75620,9
tm299764,6
tm299764,17
tm299764,3
tm299764,4
tm299764,7
tm407775,14
tm407775,6
tm407775,7
tm334949,6
tm334949,12
tm334949,3
tm334949,7
tm409942,17
tm409942,6
tm409942,14
tm409942,7
tm238587,6
tm238587,4
tm410748,5
tm413955,6
tm413955,14
tm413955,7
tm376015,2
tm376015,9
tm376015,15
tm376015,1
tm376015,3
tm346334,4
tm346334,5
tm434727,3
tm409817,14
tm409817,6
tm409817,7
tm307776,6
tm307776,12
tm372917,5
tm372917,7
tm426202,3
tm367008,3
tm270987,3
tm270987,8
tm270987,14
tm270987,2
tm270987,6
tm270987,7
tm328175,3
tm328175,7
tm359713,4
tm359713,3
tm359713,19
tm366019,17
tm366019,1
tm366019,6
tm366019,4
tm353046,3
tm353046,5
ts76159,2
ts76159,3
ts76159,8
ts76159,11
tm321627,3
tm321627,6
tm321627,14
tm311283,3
tm368441,17
tm368441,6
tm244292,9
tm244292,6
tm244292,8
tm244292,3
tm244292,7
ts76793,13
ts76793,5
ts76793,17
ts85236,6
tm368310,6
tm411358,5
tm300056,3
tm300056,16
tm300056,7
tm344336,17
tm344336,4
tm344336,1
tm344336,7
tm372054,3
tm372054,8
tm372054,7
tm405901,11
tm405901,17
tm405901,6
ts55627,5
tm350887,9
ts89067,6
ts89067,14
ts78145,5
ts83407,5
ts85953,2
ts85953,8
ts84799,6
ts84799,4
ts84799,9
ts84799,1
ts84799,17
ts83213,6
ts83213,10
ts83213,14
tm415875,6
tm415875,3
tm415875,7
tm375302,13
tm375302,5
ts57291,6
tm372305,6
tm372305,16
tm515157,1
tm515157,17
tm515157,4
tm515157,6
tm376234,9
tm376234,17
tm376234,1
tm376234,11
tm376234,4
tm376234,6
tm376234,7
tm441198,14
tm441198,3
tm441198,6
tm441198,8
tm366590,6
tm366590,3
tm418039,9
tm418039,1
tm418039,3
tm418039,15
tm418039,2
tm371212,14
tm366972,4
tm366972,6
tm366972,1
tm411288,17
tm411288,4
tm411288,6
tm244321,6
tm244321,9
tm244321,3
tm358746,9
tm358746,15
tm358746,8
tm358746,3
tm340587,17
tm340587,4
tm359975,17
tm359975,4
tm359975,6
tm852185,5
tm444469,11
tm444469,17
tm444469,4
tm444469,6
ts85810,1
ts85810,17
ts85810,4
ts85810,14
ts85810,6
ts85276,6
ts85276,10
ts85276,12
ts85276,14
tm374357,6
tm374357,8
tm374357,16
tm321073,14
tm321073,1
tm321073,3
tm352033,5
tm352033,7
ts85126,3
ts85217,2
ts85217,3
ts85217,8
ts85217,9
ts85217,12
tm421776,5
tm314295,5
tm314295,7
ts89372,2
ts83489,6
ts83489,4
tm327708,14
tm327708,3
ts79988,15
ts79988,1
ts79988,2
ts79988,6
ts79988,9
ts79988,12
ts79988,14
ts78692,5
ts78692,15
ts78692,17
ts78692,11
ts78692,12
tm233484,3
tm233484,8
tm233484,2
tm440678,1
tm440678,4
tm440678,17
ts84782,3
ts84782,2
tm242108,6
tm242108,3
ts82419,6
ts95011,5
tm348568,3
tm348568,5
tm320727,3
tm320727,5
ts80342,4
tm365961,3
tm365961,6
tm299783,14
tm299783,3
tm299783,7
tm427143,17
tm427143,4
tm427143,1
ts80479,3
ts80479,6
ts80479,14
tm375962,6
ts74765,5
ts90869,6
ts90869,14
tm299381,6
tm299381,7
tm320489,5
tm320489,7
ts58480,3
tm138667,6
tm138667,14
tm280060,3
tm363922,6
tm349273,14
tm349273,6
ts94470,3
ts92726,5
tm347850,14
tm347850,6
tm347850,16
ts224746,6
tm410298,5
tm410298,2
tm410298,7
tm368729,17
tm441060,5
tm441060,12
tm434676,3
tm346939,6
tm244196,18
tm244196,10
tm244196,6
tm244196,14
tm244196,1
tm438995,14
tm438995,6
ts83070,5
ts85618,3
ts85618,8
tm354644,3
tm354644,7
tm440996,3
tm242765,6
tm242765,8
tm242765,5
tm242765,16
tm348073,8
tm307751,14
tm307751,3
tm307751,6
tm273600,2
tm273600,6
tm273600,16
ts81596,18
ts81596,6
ts81596,17
tm464542,6
tm445456,17
tm445456,6
tm445456,8
tm481188,14
tm481188,6
tm481188,3
tm309903,9
tm309903,11
tm309903,2
tm309903,3
tm309903,8
tm309903,7
tm424888,5
tm424888,4
tm424888,17
tm317491,17
tm317491,1
tm317491,4
tm355666,5
ts74959,13
ts74959,3
tm331117,17
tm331117,4
tm331117,7
tm409494,3
tm348392,5
tm348392,6
tm348392,8
tm348392,7
tm375007,5
tm411467,3
tm411467,7
tm416620,17
tm416620,6
tm416620,12
tm416620,7
ts81485,8
ts82445,6
ts82445,3
ts82445,17
ts82445,9
ts82445,14
tm357272,5
tm357272,12
ts78099,5
tm446987,3
tm307551,3
tm349752,5
ts85183,5
ts85183,13
ts84484,13
ts84484,12
tm359658,11
tm359658,17
tm359658,2
tm359658,6
tm359658,9
tm359658,7
tm311898,4
tm311898,6
tm311898,17
tm421748,6
tm421748,3
tm429174,6
tm429174,10
tm429174,17
tm429174,1
tm429174,4
tm429174,7
ts83045,3
ts83045,6
ts83045,12
ts83045,14
tm361770,3
tm375547,3
tm375547,7
ts78707,3
ts76245,5
tm279585,6
tm279585,3
tm279585,4
tm307774,14
tm307774,1
tm307774,3
tm411503,3
tm363329,14
tm326704,6
tm326704,10
tm326704,1
tm359030,15
tm359030,8
tm327652,6
tm327652,12
tm321628,6
tm321628,8
tm321628,1
tm321628,17
tm348175,3
tm416458,3
tm416458,6
tm352865,3
tm352865,5
ts79086,6
tm437159,5
tm437159,4
tm437159,10
tm437159,12
tm446206,8
tm446206,2
tm324278,5
tm324278,12
tm348845,3
tm353627,3
ts84200,3
ts84200,8
ts82500,2
tm439854,6
tm439854,4
tm439854,17
tm299396,17
tm299396,4
tm299396,6
tm299396,1
tm299396,7
tm300447,3
tm300447,5
ts82192,3
tm306631,3
tm440255,4
tm440255,17
tm440255,1
tm440255,7
tm414595,5
tm353247,6
tm353247,14
tm353247,3
tm426983,6
tm426983,7
ts82323,6
ts82323,8
ts82323,15
tm355941,6
tm411313,6
tm411313,7
tm372610,5
ts55533,2
ts55533,3
ts55533,9
ts76949,3
tm307843,1
tm307843,6
tm307843,3
tm307843,17
tm365670,5
ts82843,13
ts82843,3
ts82843,11
tm376903,6
tm376903,3
tm358609,17
tm358609,6
tm358609,7
ts75887,5
ts75887,7
tm376421,1
tm233360,6
tm319310,14
tm319310,6
tm319310,1
tm283559,6
tm283559,3
tm283559,14
tm283559,7
tm447328,12
tm447328,5
tm233345,6
tm283322,6
tm283322,17
tm283322,1
tm358813,3
ts90941,3
ts90941,8
tm429186,6
tm429186,7
tm371619,17
tm371619,11
tm287041,1
tm287041,3
tm424162,11
tm424162,3
tm538868,6
tm423761,3
tm324041,5
tm409456,6
tm372662,14
tm372662,17
tm372662,1
tm372662,6
tm372662,7
tm428597,5
tm476960,5
tm372486,6
tm372486,3
tm372486,7
tm370440,19
tm370440,9
tm370440,12
tm324204,3
tm324204,9
tm324204,2
tm324204,8
tm348467,6
tm324806,5
tm373873,5
tm414447,6
tm414447,3
tm414447,14
tm324588,3
tm324588,5
tm413418,6
tm413418,3
tm413418,2
tm348919,5
tm445255,14
tm445255,6
tm367264,6
tm367264,10
tm367264,7
tm423950,11
tm423950,17
tm351720,17
tm351720,6
tm351720,7
tm324042,5
tm350116,6
tm835357,5
tm447750,2
tm447750,3
tm314939,6
tm314939,17
tm418894,3
tm279017,3
tm279017,12
tm279017,14
tm558730,8
tm344995,5
tm344995,10
tm426117,6
tm426117,7
ts84644,13
ts83925,5
ts83925,16
tm372969,14
tm372969,3
ts83820,6
ts83820,4
tm300440,11
tm300440,3
tm300440,7
ts55484,6
ts55484,3
ts55484,9
ts55484,14
ts81856,3
ts76771,1
ts76771,3
ts76771,15
ts76771,2
tm299730,17
tm299730,15
ts84179,13
ts79585,8
ts79585,2
ts79585,1
ts79585,3
tm351201,3
tm408871,3
tm408871,7
ts75750,3
ts75750,14
ts76540,2
ts76540,3
tm362264,6
tm412489,6
tm361588,2
tm361588,3
tm307767,1
tm307767,17
tm314272,14
tm314272,3
tm364206,5
tm413082,5
ts84555,1
ts84555,4
tm446424,14
tm446424,6
tm327219,3
tm424898,6
tm316658,6
tm316658,3
ts86067,13
tm349656,6
tm349656,17
tm349656,4
tm349656,7
tm372061,3
tm372061,6
tm372061,8
tm372061,16
tm416121,3
tm416121,11
tm416121,8
tm350971,6
tm350971,17
tm350971,10
tm445153,3
tm445153,6
tm995893,5
ts82085,13
tm438994,14
tm438994,3
tm438994,6
tm438994,9
tm428453,4
tm428453,6
tm428453,15
tm360618,5
ts229123,1
ts83204,13
tm363003,5
ts83429,3
ts83429,6
ts83429,8
ts83663,6
ts75491,5
ts82564,6
ts82564,3
tm295558,5
tm440946,14
tm440946,6
ts83430,6
ts83430,4
ts83430,3
tm463827,17
tm463827,11
tm414746,3
tm432327,6
tm356684,6
tm356684,11
tm356684,17
tm356684,2
tm356684,7
tm275437,4
tm275437,17
tm275437,6
tm275437,14
ts80859,6
ts80859,14
tm492277,5
tm431928,3
tm431928,6
tm431928,8
tm407318,3
tm408892,17
tm408892,7
ts75357,15
ts75357,2
ts75357,9
tm320785,5
tm1068348,17
tm430426,17
tm430426,1
tm430426,4
tm362121,6
tm362121,11
tm362121,17
tm362121,7
tm320144,9
tm320144,6
ts84330,6
ts84330,3
ts79707,6
tm318492,3
tm434883,14
tm434883,6
ts93947,3
ts93947,6
tm374226,3
tm337040,3
tm337040,5
tm446574,3
tm446574,14
ts82631,4
ts82631,1
tm323907,5
tm316923,6
tm316923,8
tm316923,10
tm316923,7
tm348386,5
tm348386,16
tm348386,18
ts81827,2
tm315865,5
tm285329,3
tm363181,5
tm363181,3
tm363181,14
tm325433,3
tm326773,6
tm326773,7
ts83025,5
tm407730,11
tm407730,17
tm407730,3
tm370430,5
ts84167,6
ts84167,14
ts84167,4
tm309115,17
tm309115,1
tm309115,6
tm436266,6
tm436266,1
tm436266,5
tm428483,14
tm416341,6
tm416341,1
tm411257,3
tm451171,17
tm451171,6
tm451171,14
tm435487,11
tm435487,3
tm435487,6
tm435487,17
tm327951,17
tm327951,11
tm417111,3
ts81886,3
ts81886,12
tm425748,3
tm425748,14
tm430057,5
tm430057,7
tm353875,3
tm353875,6
tm313472,17
tm313472,4
tm313472,6
tm313472,7
tm430496,3
ts77219,6
ts77219,8
ts77219,12
ts77219,3
tm444043,6
tm444043,14
tm444043,3
tm374656,5
tm374656,6
ts82550,13
tm317274,14
tm317274,3
tm317274,6
ts80445,3
tm366025,3
tm366025,7
tm321149,2
tm321149,8
tm299771,3
tm299771,7
tm369433,6
tm369433,14
tm369433,17
tm369433,9
tm369433,11
tm369433,15
tm313424,3
tm313424,6
tm352705,3
tm328052,6
tm328052,16
tm328052,7
ts75320,6
ts75320,3
tm351171,3
tm326270,3
tm326270,5
tm851055,6
tm429567,3
tm336227,14
tm336227,3
tm336227,6
ts57913,6
ts57913,14
tm285712,3
tm415245,6
tm415245,4
tm322200,3
tm322200,15
tm322200,1
tm322200,7
tm407349,5
tm430090,4
tm430090,1
tm430090,6
tm360945,6
tm360945,16
tm299790,3
ts82887,3
ts82887,6
tm361505,8
tm361505,9
tm361505,3
tm345767,11
tm345767,9
tm345767,6
tm345767,7
tm294696,3
tm363088,3
tm319512,6
tm319512,12
tm319512,14
tm319512,7
tm432313,17
tm432313,14
tm413129,10
tm413129,1
tm413129,18
tm316744,3
tm412515,5
tm412515,7
tm443283,12
tm443283,5
tm420311,14
tm420311,3
tm420311,12
tm449860,6
tm449860,4
ts77011,6
ts77011,3
ts77011,14
tm314677,6
tm434179,5
tm434179,10
tm434179,7
tm415938,6
tm351688,3
tm351688,5
tm444907,6
tm275004,4
tm275004,1
