title_id,country_id
tm963182,233
ts296091,68
tm1083068,179
tm1102891,225
tm1137862,110
tm1074621,233
ts72196,233
ts269493,233
ts310331,233
tm960924,105
tm998188,68
tm1036270,247
ts296081,75
tm921206,233
tm921206,247
tm921206,77
ts287802,247
ts239188,12
ts239188,57
ts308039,57
ts283528,38
tm991351,77
tm813372,105
tm1077013,77
ts297031,233
tm972519,110
ts315551,68
tm1092892,233
tm1092892,48
ts306068,110
tm1040688,3
ts319412,122
ts326955,105
tm998858,233
tm1000797,114
tm362072,38
tm362072,233
ts272366,233
ts271726,233
tm880822,114
tm433048,233
tm1031976,105
ts317526,233
tm1125844,218
ts284862,77
ts258415,59
tm872108,233
tm985550,68
tm948681,68
ts302653,228
ts330132,68
ts14520,233
tm1142517,233
ts271720,114
ts282291,110
tm1029256,166
tm1029256,20
ts315549,68
tm1108621,110
ts257817,105
ts296069,68
ts308516,247
tm810494,122
tm950444,105
tm950444,233
tm894254,13
tm894254,233
ts296059,68
tm998726,75
ts104362,233
ts321084,110
ts90023,113
tm1179176,110
ts260502,184
tm834847,247
ts232506,225
ts326029,49
ts317720,233
tm1064532,218
ts312200,68
tm1040671,110
tm984155,233
ts244930,233
tm996010,110
ts272939,233
tm1077201,20
tm1077201,75
ts108621,68
ts292662,233
tm1171107,233
tm1171107,77
tm1038355,75
ts288472,122
tm1041543,233
tm945448,75
tm949382,105
tm1030283,233
ts319460,77
ts302489,233
ts307745,68
ts320872,57
tm1185568,49
ts317423,68
tm421437,166
tm466544,105
ts288065,233
tm1106806,233
tm1106806,77
ts226392,179
ts306188,38
ts312094,114
tm1119136,218
tm1147890,110
tm1098514,228
tm1000599,31
ts288195,31
ts257271,68
tm1104252,233
tm1084481,233
tm1107912,228
tm1002408,57
tm876608,68
tm1119015,114
ts328617,31
ts297247,233
tm1143058,179
ts328317,110
tm1129217,157
tm454879,191
ts282840,233
ts321966,77
ts302058,157
tm996040,110
ts321437,114
ts291150,20
tm982887,233
ts286632,13
ts330012,105
ts329711,193
tm1111920,57
ts317064,68
tm998033,105
tm983730,233
ts235563,157
tm1022893,171
tm1022893,95
ts302570,31
tm1143258,105
ts310335,68
tm1111616,179
tm1011188,166
ts305890,157
tm1159301,233
tm1178876,167
ts331654,157
ts254928,122
ts325756,198
tm1040337,110
ts273245,233
ts287703,122
ts287838,122
ts243780,198
ts243780,233
ts289364,233
ts279953,122
tm1102151,114
ts301609,31
tm979688,114
ts297065,233
ts304709,233
ts273318,233
ts329882,68
tm1018418,233
ts317144,233
tm1165118,225
tm902870,233
tm1091155,233
tm872496,179
ts289261,233
tm1179579,225
tm1111595,233
ts282155,110
ts285469,233
ts272515,75
tm960145,75
tm990835,105
ts299485,68
ts299485,233
ts288540,105
tm1115392,105
tm1082359,77
tm1047190,77
tm1047190,233
tm1038857,77
tm1038857,233
tm1043290,68
tm1115800,233
tm1000037,56
tm1000037,57
ts313902,57
tm1023388,75
tm816591,179
ts275448,122
ts287853,20
ts287853,134
ts342479,38
tm1088320,77
ts287149,233
tm1065788,225
ts270807,122
tm926580,114
ts273461,48
tm1130995,233
tm979182,197
tm1092309,114
tm1031186,68
tm1092075,166
tm1017664,110
ts316965,233
ts297763,233
tm963023,105
tm960430,114
ts300274,233
tm993435,171
ts299321,233
tm1000296,48
ts288997,233
ts292446,105
tm1031448,233
tm992279,31
tm1080406,233
ts258321,233
tm1070032,57
ts289757,105
ts309676,233
ts311958,122
tm890013,31
ts288064,157
tm1129394,233
tm950360,48
tm1165179,158
ts287941,122
tm1001108,233
ts268220,57
tm1119455,233
ts283639,105
tm1063034,233
ts311915,157
ts257315,233
tm1040733,233
tm1006127,233
ts254956,122
tm1022912,105
tm1130275,233
tm886188,110
ts303513,46
tm1094069,75
tm1075596,233
ts287741,233
tm1160938,114
tm1204412,174
ts304690,218
tm1027297,95
tm1172600,68
tm1120937,233
tm1118822,233
tm990983,225
tm867681,105
tm1160424,218
tm1114205,164
tm1049290,179
tm1002869,77
tm1002869,110
tm1150800,38
tm1150800,247
tm861018,122
tm980657,48
tm980657,228
ts285854,127
tm1131895,177
ts307981,233
ts288545,233
ts61384,233
ts296179,157
tm958688,225
ts273275,233
tm1150727,105
tm990972,110
ts320407,114
tm1013111,68
ts293346,233
tm1073802,105
tm1063013,189
tm1063013,197
tm1039422,77
tm859256,105
tm1001267,191
tm1001267,233
ts285471,233
tm1111717,233
ts283614,75
ts283614,110
tm1082515,233
tm876997,105
tm1118234,75
tm1102226,110
tm876083,68
ts285470,233
tm1038364,218
tm1116525,31
ts310628,13
tm1119172,13
tm1119172,233
ts286218,48
tm1049265,179
tm1152224,225
tm1001095,105
ts257873,13
ts296201,31
tm977620,114
tm1045603,157
tm1161223,102
tm1161223,77
ts282876,68
ts331449,31
ts229537,233
ts346656,233
tm989672,233
tm975741,48
tm975741,77
tm1054462,179
ts287729,105
tm1101878,233
ts267062,247
tm986017,228
tm1037704,233
tm1027639,105
tm997608,68
tm1001619,228
ts311887,122
tm1109843,105
tm1074622,233
tm904862,166
tm1025318,105
ts288832,233
tm954297,31
ts272092,233
tm1124066,157
tm1106551,75
ts316882,157
tm1095880,233
ts305732,233
tm1044137,233
ts301964,233
tm1031499,31
tm1029279,233
tm1108010,75
tm919869,57
tm919869,75
tm1000185,179
tm1036542,100
tm1036542,38
tm1020293,193
tm942277,103
tm942277,233
ts302056,233
tm981676,31
tm1037687,197
tm1033803,105
ts285874,68
tm810657,105
tm1027712,13
tm1164320,233
ts282214,218
tm1087383,197
tm988879,75
tm1068777,157
tm1030071,105
tm1037519,38
tm985712,233
tm1142245,105
tm1147172,233
tm869475,105
ts274575,233
ts314962,110
ts319608,31
tm1091823,105
ts289982,218
tm1003376,31
tm1068632,179
tm1111559,157
ts296581,233
tm1039168,105
tm1165244,179
ts321254,105
tm1110205,157
tm983466,233
ts317709,179
tm1064988,95
tm1028026,105
tm1039571,233
tm1053409,247
tm1019865,105
ts293103,49
tm1024062,105
tm1038096,31
tm989502,122
tm1030241,105
tm1099969,247
tm1024535,241
tm1068692,31
tm1127511,177
tm996996,75
ts288861,218
tm462311,20
tm462311,57
tm1120636,233
tm990740,233
tm1166429,31
ts308053,233
tm1141663,225
ts188367,105
tm1033635,233
tm1073555,105
tm1042277,233
tm983722,179
tm1147041,164
tm1183575,122
ts330422,233
tm1102856,57
ts322267,31
tm988801,101
tm855340,105
tm1076198,110
tm1037800,10
tm1029314,225
tm1080114,233
tm1099320,233
tm1099320,77
tm945283,95
ts270616,233
tm1119331,75
tm1022280,105
tm998678,105
ts269300,122
ts272422,233
tm1120766,75
tm1120766,20
tm1018592,101
ts297132,228
ts268103,122
tm1019084,233
tm1019084,38
ts322506,233
ts288544,114
tm1121084,177
tm1049083,177
tm994923,157
ts287804,49
tm863829,101
tm1068720,164
tm1049317,48
tm831387,122
tm1059008,49
tm856634,77
tm856634,105
tm1064193,157
ts320335,31
tm1110241,105
tm1109080,105
tm1043655,164
tm985747,228
tm1015884,247
tm1121098,177
tm1067260,105
tm959213,177
tm918777,101
ts285422,65
tm886193,105
tm987730,105
ts283284,105
ts297685,218
tm1045883,247
tm1032950,38
ts308002,157
tm988613,105
tm1110212,247
ts284885,999
tm1122095,164
tm1038025,247
tm997617,177
ts287687,106
tm1036797,105
tm1027177,105
ts345779,233
tm1082795,49
ts309235,75
tm1091284,105
ts307816,122
tm998544,177
tm982470,225
tm1146635,114
tm1091956,177
tm1091956,74
tm1094060,233
tm1046969,127
tm1063339,122
tm1074617,233
tm1026043,115
tm1080697,229
tm1080697,77
tm1035612,233
tm993616,193
ts273317,105
tm851599,101
tm1040832,177
tm846586,101
tm1106888,225
tm996479,105
tm996479,77
tm1097142,65
ts297061,193
tm878575,101
ts286386,233
tm985215,177
tm1004011,105
ts307884,164
tm1040816,177
tm1014599,164
tm1045018,164
tm1045018,38
